,Birth_Rate_Crude_Per_1000,Death_Rate_Crude_Per_1000,GNI_Per_Capita_USD,Labour_Force_Female_%,Age_First_Marriage_Male,Age_First_Marriage_Female,School_Enrollment_Primary_%Net,School_Enrollment_Secondary_%Net,Total_Deaths,Total_Injuries,Total_Homeless,Total_Affected,Tuberculosis_Death_Rate_per_100000ppl,Total_Alcohol_Consumption_Per_Capita,Physicians_Per_1000ppl,Nurses_Per_1000ppl,Total_Alcohol_Consumption_Per_Capita,Number_Under-five_Deaths,Hospital_Beds_Per_1000ppl,Immunization_HepB3_%OneYearOld,ImmunizationMeasles%Children12To23Months,Adults_Newly_Infected_With_HIV,Adults_And_Children_Living_With_HIV,Life_Exp_Birth_Total_Yr,Life_Exp_Birth_Male_Yr,Life_Exp_Birth_Female_Yr,Population_Growth_%,Access_To_Basic_Drinking_Water_Total,Access_To_Basic_Drinking_Water_Urban,Access_To_Basic_Sanitation_Total,Access_To_Basic_Sanitation_Urban,Unemployment_Female,Unemployment_Male,Unemployment_Total,QOL_Measure,Dev_Measure,HDI_Measure,Complex_Disasters,Drought,Earthquake,Epidemic,Flood,Industrial Accident,Landslide,None,Storm,Wildfire
72,0.2534828244274809,0.15087808172914552,0.04359714415919793,0.1550606440246134,0.5144230769230766,0.5087378640776701,0.8002294496023515,0.6995625338441142,0.0,0.0,0.0,0.0,0.2776886035313002,0.5390862944162437,0.09278158444945869,0.05499990352022537,0.5390862944162437,0.03936213261926292,0.2655172413793103,0.9529411764705883,0.9583333333333333,0.0,0.006772009029345372,0.5961830197093831,0.5732589504659149,0.6196872552148303,0.35750943406730973,0.798577759891513,0.9008512161836473,0.4554786207903875,0.47030792964653223,0.25089094796863864,0.15065782965674154,0.20730397422126745,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,0.028625954198473247,0.1864235055724417,0.6737049977214037,0.7180075866062161,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.002207062600321028,1.0,0.4180553542964789,0.5908164118528618,1.0,0.0010940864378244167,0.8551724137931033,0.49411764705882355,0.875,0.0,0.03854192793244712,0.9760464098570203,0.9724129475232957,0.9796918970669297,0.21396685808790428,0.98909148346369,0.9770313448115258,0.9961985329196378,0.9959091713084637,0.7152021179105998,0.8304481155406076,0.8313641245972074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1207,0.37180343511450376,0.23741979061127993,0.02248215099498709,0.4839891107190879,0.3749999999999991,0.6213592233009713,0.16591419908291782,0.011684387662957055,0.0004079412564590699,0.0,0.0,0.0009309292365309673,0.45826645264847515,0.0,0.0018216821578653196,0.004257974053372611,0.0,0.47821568989893437,0.0,0.6705882352941177,0.5833333333333333,0.0022222222222222227,0.028509321963046567,0.2390463459760035,0.2530039234919079,0.22620325509878425,0.9725422249649409,0.03956527611426097,0.5948930903781728,0.021218225646529712,0.1256199808582164,0.086040118114245,0.10188940548026512,0.10171858216970997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1147,0.6793177480916031,0.25109760216143195,0.001367157830776242,0.9813889142360934,0.2692307692307683,0.48058252427184445,0.955734167951856,0.707934895290433,0.0,0.0,0.0,0.0,0.030898876404494378,0.482233502538071,1.0,0.1432338734056717,0.482233502538071,0.1406425634595113,0.23448275862068962,0.49411764705882355,0.6388888888888888,0.3777777777777778,0.2809965721929604,0.7911992257859606,0.7610041687101523,0.8166178305143752,0.19888868710903562,0.9965620761220552,1.0,0.9189203910029918,0.9198735966746657,0.39486813970064155,0.4221980413492928,0.443609022556391,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1357,0.416793893129771,0.0571597433299561,0.018836396779583778,0.1913372175206458,0.589743846153846,0.638834951456311,0.805563206339044,0.551570405233249,0.0,0.0,0.0,0.0,0.7191011235955056,0.550253807106599,0.25048129670648156,0.2661233783357882,0.550253807106599,0.3912582993200677,0.031034482758620696,0.4117647058823529,0.9027777777777777,0.0,0.0,0.6138249266114582,0.5585152035311425,0.6707186167280741,0.4325867983329182,0.7982864975444884,0.781097792991106,0.5999465898550125,0.6252733954586619,0.4058649831992669,0.3111089128499358,0.3737916219119226,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
381,0.7577528625954197,0.6007261060452549,0.007443414856448427,0.29704731178115873,0.1538461538461533,0.1310679611650487,0.7444745094180244,0.156181760598336,0.0,0.0,0.0,0.0,0.43820224719101125,0.7045685279187818,0.016809158093029998,0.033774353103111145,0.7045685279187818,0.10958349777935424,0.16896551724137931,0.9294117647058823,0.9027777777777777,0.0,0.06613159434829864,0.389107032941709,0.3797204512015695,0.3958919608923961,0.7662765823301705,0.36494683273856887,0.6384466234600574,0.4112403332443494,0.21406005432947284,0.11383769473577028,0.1683648234246711,0.1489795918367347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
708,0.8969942748091603,0.36752786220871325,0.006380069876955795,0.4473809409300826,0.0,0.0,0.6442574412941408,0.1086096577777403,0.0,0.0,0.0,0.0,0.45826645264847515,0.1218274111675127,0.006293083818080195,0.007383918751165798,0.1218274111675127,0.3719494222324359,0.03448275862068967,0.3294117647058824,0.26388888888888884,0.05333333333333333,0.08870495777944988,0.13695612329394402,0.13385850907307506,0.13986480605761686,0.8073006369084137,0.064784364646165,0.021754447689804834,0.033831755649297704,0.11795221834410086,0.04877303736890337,0.09239291720249285,0.08066595059076262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485,0.02146946564885499,0.20330969267139476,0.7999392374297433,0.7275141597407844,0.9230769230769234,0.9611650485436896,0.9910710098255388,0.9085451108969529,0.0,0.0,0.0,0.0,0.0028089887640449433,1.0,0.5034467054464157,0.6008181484888051,1.0,0.0009042449554621888,0.8344827586206897,0.48235294117647065,0.875,0.0,0.04188612992224731,0.9910447173085914,0.9908043158410984,0.9912965273143983,0.19842510113756268,0.9890297924804662,0.9751075063411112,0.9943944505329899,0.9934547276647149,0.6494247021688221,0.7021466020377882,0.7250268528464018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1145,0.6793177480916031,0.25109760216143195,0.0015190642564180466,0.9830660965892459,0.2692307692307683,0.48058252427184445,0.955734167951856,0.707934895290433,0.0,0.0,0.0,0.0,0.030898876404494378,0.482233502538071,1.0,0.1432338734056717,0.482233502538071,0.1468174074647669,0.23448275862068962,0.49411764705882355,0.6388888888888888,0.3777777777777778,0.2809965721929604,0.7911992257859606,0.7610041687101523,0.8166178305143752,0.20820339937833027,0.9931521997293792,1.0,0.9114470389681351,0.9137256349432868,0.33581101720802364,0.30250272034820463,0.3394199785177229,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1266,0.3282681297709924,0.19165822357311724,0.037217074282242135,0.4257747604140585,0.3749999999999991,0.6213592233009713,0.3327602493827594,0.04133694205756218,0.0,0.0,0.0,0.0,0.3579454253611557,0.006091370558375636,0.006665700623098103,0.0054800511986004,0.006091370558375636,0.42644391932736164,0.01724137931034482,0.6941176470588235,0.7361111111111112,0.0,0.025165119973246382,0.32555437677501153,0.33766552231486036,0.3147175723113522,1.0,0.0704541536800265,0.5422711678416352,0.04103105980708911,0.20501804390942435,0.16505447510436821,0.060441191017904856,0.11267454350161116,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
750,0.8525047709923664,0.2736406619385342,0.006835789153881208,0.4387963761645417,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.43820224719101125,0.11370558375634521,0.007307429565073386,0.0,0.11370558375634521,0.35437909345696345,0.03448275862068967,0.42352941176470593,0.19444444444444442,0.037777777777777785,0.08870495777944988,0.16985186171371858,0.16733079941147633,0.17227073602367327,0.7409781219729359,0.08876995376732766,0.005061458211438552,0.04256965593460267,0.17814990427568,0.0560024437429997,0.09585517855376399,0.0862513426423201,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1235,0.3494274809160305,0.2120905099628504,0.028254595169375667,0.45901862979901065,0.3749999999999991,0.6213592233009713,0.29668819327112705,0.03295155511204835,0.0,0.0,0.0,0.0,0.41813804173354735,0.006091370558375636,0.0018216821578653196,0.004257974053372611,0.006091370558375636,0.44723156164602557,0.01724137931034482,0.7176470588235294,0.5833333333333333,0.0,0.026837220968146475,0.2845391820483598,0.2972658165767532,0.2729989265717019,0.9913104413004121,0.05609003188833894,0.5685750575989101,0.03129875613781437,0.16479367337304984,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1529,0.2448950381679389,0.09523809523809523,0.05635728391310953,0.2288508158640301,0.589743846153846,0.638834951456311,0.8473290371081096,0.5811529681103134,0.0,0.0,0.0,0.0,0.5184590690208668,0.6710659898477158,0.12037592895439586,0.341293986737247,0.6710659898477158,0.28729011275584887,0.2379310344827586,0.6,0.5555555555555555,0.31111111111111117,0.08034445280494942,0.6770790733551084,0.6095819028935754,0.7477443499956482,0.2850026423444353,0.895631497979949,0.8945635773398566,0.7930176951856429,0.7541562625310508,0.23551573159556055,0.16341873577999808,0.20622986036519872,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
565,0.0,0.2370820668693009,0.7049977214036154,0.7223532047897865,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.0010032102728731941,0.8822335025380711,0.5017078270229989,0.7508892219227775,0.8822335025380711,0.00014487902601327887,0.7655172413793103,0.7058823529411765,0.875,0.0,0.048574533901847676,0.9999999999999998,1.0,0.9999999999999998,0.29920757222849814,0.9888437082032003,0.9712598294002817,0.9907686080571471,0.9885457466276647,0.5122696263109664,0.5570283905430806,0.5735767991407089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,0.02146946564885499,0.21175278622087135,0.7908248518912351,0.7189562933532434,0.9038461538461533,0.9495145631067963,0.9903687105372351,0.9029720815021589,0.0,0.0,0.0,0.0,0.0028089887640449433,1.0,0.5128035274390876,0.618100892116316,1.0,0.0007843450718649937,0.8172413793103447,0.48235294117647065,0.875,0.0,0.04272218041969735,0.9925736825734377,0.9938695438940655,0.9912965273143983,0.1840134457083874,0.9890011381986409,0.9744662268509732,0.9937905819534795,0.9926365753192009,0.6282455961714695,0.6903749134434664,0.7078410311493019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,0.8070133587786258,0.6735900033772373,0.011241075497493544,0.35103374839558255,0.13461538461538414,0.15533980582524287,0.7444745094180244,0.2231727026727689,0.0,0.0,0.0,0.0,0.43820224719101125,0.6883248730964467,0.006437990353364939,0.033980176622307415,0.6883248730964467,0.12649937302352535,0.16896551724137931,0.9411764705882354,0.9166666666666665,0.013333333333333332,0.06947579633809882,0.3454948062345484,0.33561181951937225,0.3528387826742869,0.7889978904687249,0.32069024389294254,0.568674252492853,0.41285155907165805,0.22524251435603637,0.09836065573770493,0.16272628350974383,0.13748657357679914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1377,0.3913883587786259,0.05952380952380948,0.024001215251405136,0.20527876916332444,0.589743846153846,0.638834951456311,0.780684961807573,0.5618022689784208,0.0,0.0,0.0,0.0,0.6187800963081862,0.550253807106599,0.25362783861552163,0.2904620094807458,0.550253807106599,0.3775747251045377,0.25862068965517243,0.8588235294117647,0.9027777777777777,0.015555555555555555,0.0023409413928601286,0.6215264697260701,0.5622241294752333,0.6830485363660099,0.38246288321146893,0.8116262456163797,0.7972297500986136,0.6178307931908051,0.6371371334839478,0.3554627838305672,0.2822237610050451,0.3340494092373792,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239,0.9034351145038167,0.9031577169875042,0.00850675983594106,0.4332420163468438,0.1538461538461533,0.1310679611650487,0.8709367304744852,0.156181760598336,0.0,0.0,0.0,0.0,0.4983948635634029,0.8314720812182741,0.20928643881839074,0.09141137046303859,0.8314720812182741,0.16220455919307378,0.1379310344827586,0.9176470588235294,0.7916666666666665,0.031111111111111114,0.08034445280494942,0.2140909582092776,0.20346983815595898,0.22266384287330632,0.8295653324072673,0.2489488555960221,0.4458626042224476,0.41336852858815504,0.23438035021163228,0.0936768149882904,0.1740033633395984,0.14070891514500536,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1702,0.04055343511450382,0.32809861533265794,0.9623272064408325,0.6497524517858073,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0072069621974435675,0.0,0.0,0.01764705550173073,0.0002006420545746391,0.9766497461928934,0.5350570310721015,0.9999999999999999,0.9766497461928934,0.11783161060514469,0.8862068965517241,0.9058823529411765,0.9027777777777777,0.6444444444444445,1.0,0.8982154509671407,0.8835213339872485,0.9129652731439843,0.04935441639588885,0.9971276610789078,0.9955594785758404,0.9981624974057076,0.9987846040145462,0.36880154770389983,0.35137006627757456,0.3845327604726101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784,0.27297232824427475,0.006501182033096908,0.12987999392374297,0.0337133463423922,0.3626373076923075,0.5908461165048544,0.8607656699462803,0.5373507011037933,0.7856948599401685,1.0,1.0,0.037387322374151086,1.0,0.023350253807106598,0.007307429565073386,0.0,0.023350253807106598,0.966702803159362,0.03448275862068967,0.611764705882353,0.7222222222222221,1.0000000000000002,0.19739152244795585,0.572182862096408,0.5677721922511036,0.5754155908207375,0.27518528782208973,0.6804395270175917,0.6737737999936453,0.4754213306180005,0.5683437117882684,0.922512982384686,0.6116331981402712,0.7765843179377014,1.0,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.7698473282442747,0.6173590003377236,0.00820294698465745,0.316666169881779,0.1538461538461533,0.1310679611650487,0.8780412432846253,0.20809664591752486,0.0,0.0,0.0,0.0,0.3780096308186196,0.7045685279187818,0.016809158093029998,0.04598226058543927,0.7045685279187818,0.11576333761309307,0.16896551724137931,0.8941176470588236,0.8472222222222221,0.0,0.06696764484574869,0.3790472653850263,0.36963585090730766,0.38585395572833536,0.7918107300539899,0.3523641813588828,0.6210313324121643,0.4118766435608839,0.2172620836912167,0.10172080236228491,0.15649421307745576,0.13609022556390976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1630,0.06440839694656486,0.27946639648767313,0.7996354245784597,0.6484812920259442,1.0,0.8155339805825246,0.8778422186927238,0.8848557921678079,0.0,0.0,0.0,0.0,0.0002006420545746391,0.9248730964467005,0.12037592895439586,0.8011037286216899,0.9248730964467005,0.1325892879445663,0.9068965517241379,0.8941176470588236,0.8888888888888888,0.7111111111111111,0.8327899005099908,0.9012733814968341,0.8896517900931831,0.9129652731439843,0.10760551350413113,0.987967814229639,0.9905905893494134,0.9993459467495437,0.9989155855323172,0.7807758884024031,0.774359481650015,0.8324382384532761,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526,0.016698473282442727,0.22019587977034782,0.6645906121828954,0.7174111399652712,0.9038461538461533,0.9708737864077668,0.9999999999999999,0.99465505377866,0.0,0.0,0.0,0.0,0.002407704654895667,0.8761421319796955,0.4743825946550191,0.62915747428814,0.8761421319796955,0.0005295578192209514,0.793103448275862,0.6588235294117647,0.8611111111111109,0.0,0.04523033191204749,0.9955587768039076,0.996934771947033,0.9941976848762655,0.21972677389504575,0.9889405259648502,0.9731836678706962,0.9925819967865871,0.9910001768786202,0.6131758476733531,0.7203482045701851,0.7175080558539205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1634,0.06440839694656486,0.27946639648767313,0.7996354245784597,0.6484812920259442,1.0,0.8155339805825246,0.8778422186927238,0.8848557921678079,0.0,0.0,0.0,0.0,0.0002006420545746391,0.9248730964467005,0.12037592895439586,0.8011037286216899,0.9248730964467005,0.1325892879445663,0.9068965517241379,0.8941176470588236,0.8888888888888888,0.7111111111111111,0.8327899005099908,0.9012733814968341,0.8896517900931831,0.9129652731439843,0.10760551350413113,0.987967814229639,0.9905905893494134,0.9993459467495437,0.9989155855323172,0.7807758884024031,0.774359481650015,0.8324382384532761,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1022,0.7909589694656488,0.4835359675785208,0.0009114385538508281,0.9901615867516553,0.2692307692307683,0.48058252427184445,0.9706182058555525,0.6699538980586528,0.0,0.0,0.0,0.0,0.04093097913322633,0.6324873096446701,0.815451176848076,0.14309236973622427,0.6324873096446701,0.21691887274126104,0.2482758620689655,0.9529411764705883,0.9583333333333333,0.2888888888888889,0.18067051249895494,0.793408195516508,0.7619237371260423,0.8202442774667091,0.31656813156731267,0.9238734952562079,0.9119596881250538,0.8320553026637233,0.852844541558862,0.5228591793096427,0.49114650311603536,0.5413533834586467,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
183,0.1871660305343511,0.1450523471800067,0.05666109676439313,0.23750145606736162,0.5144230769230766,0.5087378640776701,0.8433758322749668,0.722707542267964,0.0,0.0,0.0,0.0,0.2174959871589085,0.4243654822335025,0.20928643881839074,0.09141137046303859,0.4243654822335025,0.02160196236142821,0.34137931034482755,0.7176470588235294,0.7222222222222221,0.0,0.010952261516595603,0.685497039085033,0.6531387935262383,0.718819809103832,0.2892292124733841,0.8905497453755234,0.9659837459866756,0.628992577205542,0.6663471503343584,0.9796354750025457,0.5994658225343754,0.8141783029001075,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,0.028625954198473247,0.1864235055724417,0.6737049977214037,0.7180075866062161,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.002207062600321028,1.0,0.4180553542964789,0.5908164118528618,1.0,0.0010940864378244167,0.8551724137931033,0.49411764705882355,0.875,0.0,0.03854192793244712,0.9760464098570203,0.9724129475232957,0.9796918970669297,0.21396685808790428,0.98909148346369,0.9770313448115258,0.9961985329196378,0.9959091713084637,0.7152021179105998,0.8304481155406076,0.8313641245972074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1715,0.035782442748091614,0.3299560959135427,1.0,0.6563865720324982,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0002006420545746391,0.9766497461928934,0.5350570310721015,0.9999999999999999,0.9766497461928934,0.11649772440012587,0.8862068965517241,0.9058823529411765,0.875,0.6222222222222222,1.0,0.9026566741632334,0.8865865620402156,0.9187675882677186,0.029375221949832678,0.9985758821932805,0.9963875234522299,0.9979800017630519,0.9987627201904111,0.34538234395682726,0.3286180631120784,0.35982814178302897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
791,0.27297232824427475,0.006501182033096908,0.12987999392374297,0.0337133463423922,0.3626373076923075,0.5908461165048544,0.8607656699462803,0.5373507011037933,0.0,0.0,0.0,0.0,1.0,0.023350253807106598,0.007307429565073386,0.0,0.023350253807106598,0.966702803159362,0.03448275862068967,0.611764705882353,0.7222222222222221,1.0000000000000002,0.19739152244795585,0.572182862096408,0.5677721922511036,0.5754155908207375,0.27518528782208973,0.6804395270175917,0.6737737999936453,0.4754213306180005,0.5683437117882684,0.922512982384686,0.6116331981402712,0.7765843179377014,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,0.8070133587786258,0.6735900033772373,0.011241075497493544,0.35103374839558255,0.13461538461538414,0.15533980582524287,0.7444745094180244,0.2231727026727689,0.0,0.0,0.0,0.0,0.43820224719101125,0.6883248730964467,0.006437990353364939,0.033980176622307415,0.6883248730964467,0.12649937302352535,0.16896551724137931,0.9411764705882354,0.9166666666666665,0.013333333333333332,0.06947579633809882,0.3454948062345484,0.33561181951937225,0.3528387826742869,0.7889978904687249,0.32069024389294254,0.568674252492853,0.41285155907165805,0.22524251435603637,0.09836065573770493,0.16272628350974383,0.13748657357679914,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,0.24873568702290078,0.03132387706855794,0.13185477745708643,0.0821373770525975,0.5,0.6796116504854368,0.8943513682812784,0.616090336711893,0.0,0.0,0.0,0.0,0.9598715890850722,0.023350253807106598,0.05063448361521106,0.0,0.023350253807106598,0.8671359414888569,0.09999999999999998,0.8,0.6527777777777777,0.9777777777777777,0.29771758214196137,0.606093532554542,0.5975968612064739,0.6142911021497575,0.2750828529525516,0.7251231826506347,0.7236193891919416,0.5533506664765114,0.6329525552398146,0.6604215456674474,0.5287367692155506,0.6219119226638025,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
667,0.9310353053435115,0.4700270178993583,0.00622816345131399,0.49407932990240866,0.19230769230769162,0.0,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.45826645264847515,0.6426395939086295,0.004637009129111724,0.009036938889710753,0.6426395939086295,0.3800626476891795,0.03448275862068967,0.3058823529411765,0.5,0.06666666666666667,0.08870495777944988,0.10086633404756684,0.09817925453653764,0.10336824392932753,0.849131517219989,0.04757893483505593,0.030543502773194398,0.02908048713742585,0.07523074811754582,0.042256389369717956,0.08655653378177863,0.0736842105263158,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1302,0.29897423664122136,0.17240797028031063,0.04405286343612334,0.4193665401419562,0.3749999999999991,0.6601941747572815,0.37946963271861966,0.04133694205756218,0.0,0.0,0.0,0.0,0.3980738362760835,0.030456852791878174,0.0050510278013538405,0.008477356196895923,0.030456852791878174,0.40908841117666744,0.0034482758620689724,0.7764705882352941,0.6805555555555556,0.0,0.02349301897834629,0.3757636617315099,0.38796591466405106,0.36479155182917977,0.9866510747092256,0.08871247664907789,0.5028408487673097,0.05536320822373507,0.26732461263387997,0.023113735872110783,0.019982194084479182,0.022986036519871113,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
